Sender;Recipient;EventDate;month
135;33;2010-07-27 11:59:10;7
133;11;2010-07-27 12:00:26;7
32;88;2010-07-27 12:01:46;7
32;88;2010-07-27 12:03:03;7
11;133;2010-07-27 12:03:33;7
155;136;2010-07-27 12:03:39;7
155;52;2010-07-27 12:03:46;7
18;148;2010-07-27 12:03:52;7
11;133;2010-07-27 12:06:29;7
133;11;2010-07-27 12:07:00;7
112;136;2010-07-27 12:10:37;7
135;69;2010-07-27 12:11:21;7
11;78;2010-07-27 12:12:25;7
8;85;2010-07-27 12:13:25;7
150;162;2010-07-27 12:13:59;7
78;11;2010-07-27 12:14:17;7
153;69;2010-07-27 12:16:04;7
162;150;2010-07-27 12:18:13;7
37;118;2010-07-27 12:22:54;7
80;78;2010-07-27 12:26:03;7
78;80;2010-07-27 12:26:14;7
80;78;2010-07-27 12:28:04;7
141;136;2010-07-27 12:29:28;7
141;85;2010-07-27 12:29:28;7
141;19;2010-07-27 12:29:28;7
78;80;2010-07-27 12:30:00;7
32;88;2010-07-27 12:30:41;7
32;88;2010-07-27 12:30:58;7
11;133;2010-07-27 12:34:38;7
81;8;2010-07-27 12:35:14;7
130;89;2010-07-27 12:38:50;7
89;130;2010-07-27 12:40:19;7
13;56;2010-07-27 12:40:24;7
13;74;2010-07-27 12:40:24;7
13;41;2010-07-27 12:40:24;7
13;90;2010-07-27 12:40:24;7
132;141;2010-07-27 12:41:32;7
132;54;2010-07-27 12:41:32;7
66;130;2010-07-27 12:42:33;7
37;118;2010-07-27 12:43:46;7
130;66;2010-07-27 12:45:59;7
130;97;2010-07-27 12:45:59;7
130;78;2010-07-27 12:45:59;7
130;66;2010-07-27 12:46:23;7
11;133;2010-07-27 12:47:55;7
54;132;2010-07-27 12:51:39;7
47;126;2010-07-27 13:02:25;7
162;33;2010-07-27 13:07:23;7
33;162;2010-07-27 13:08:21;7
90;162;2010-07-27 13:14:20;7
90;33;2010-07-27 13:14:20;7
162;90;2010-07-27 13:16:21;7
36;102;2010-07-27 13:28:19;7
118;37;2010-07-27 13:28:38;7
118;37;2010-07-27 13:29:28;7
128;67;2010-07-27 13:29:30;7
132;36;2010-07-27 13:32:15;7
36;132;2010-07-27 13:34:08;7
101;86;2010-07-27 13:35:09;7
133;11;2010-07-27 13:35:33;7
133;11;2010-07-27 13:35:40;7
60;8;2010-07-27 13:35:53;7
82;113;2010-07-27 13:36:21;7
133;11;2010-07-27 13:36:37;7
11;133;2010-07-27 13:37:16;7
86;101;2010-07-27 13:37:16;7
18;90;2010-07-27 13:38:00;7
88;154;2010-07-27 13:38:24;7
88;18;2010-07-27 13:38:24;7
11;133;2010-07-27 13:38:30;7
126;101;2010-07-27 13:39:51;7
118;52;2010-07-27 13:41:21;7
118;37;2010-07-27 13:41:21;7
8;60;2010-07-27 13:49:53;7
113;82;2010-07-27 13:51:33;7
8;81;2010-07-27 13:55:25;7
50;103;2010-07-27 13:58:49;7
103;50;2010-07-27 14:00:41;7
103;50;2010-07-27 14:01:00;7
36;132;2010-07-27 14:10:48;7
130;66;2010-07-27 14:11:17;7
113;81;2010-07-27 14:11:37;7
118;86;2010-07-27 14:15:48;7
18;90;2010-07-27 14:16:43;7
130;66;2010-07-27 14:16:57;7
66;130;2010-07-27 14:18:12;7
166;54;2010-07-27 14:46:41;7
166;141;2010-07-27 14:48:42;7
128;52;2010-07-27 14:57:26;7
85;128;2010-07-27 15:20:33;7
103;141;2010-07-27 15:39:46;7
103;166;2010-07-27 15:51:05;7
103;141;2010-07-27 15:51:05;7
103;19;2010-07-27 15:51:05;7
133;11;2010-07-28 05:39:29;7
133;11;2010-07-28 05:40:50;7
141;144;2010-07-28 05:45:18;7
74;90;2010-07-28 06:21:04;7
74;127;2010-07-28 06:21:04;7
74;41;2010-07-28 06:21:04;7
141;19;2010-07-28 06:29:09;7
141;85;2010-07-28 06:29:09;7
141;136;2010-07-28 06:29:09;7
62;136;2010-07-28 06:30:02;7
62;14;2010-07-28 06:30:02;7
62;133;2010-07-28 06:30:02;7
133;62;2010-07-28 06:32:19;7
141;103;2010-07-28 06:34:13;7
11;133;2010-07-28 06:41:04;7
133;11;2010-07-28 06:44:32;7
54;166;2010-07-28 06:45:50;7
11;133;2010-07-28 06:45:52;7
11;133;2010-07-28 06:47:05;7
133;11;2010-07-28 06:47:09;7
11;133;2010-07-28 06:47:17;7
133;11;2010-07-28 06:47:18;7
11;133;2010-07-28 06:47:44;7
133;11;2010-07-28 06:48:25;7
133;11;2010-07-28 06:48:30;7
11;133;2010-07-28 06:48:33;7
133;11;2010-07-28 06:48:44;7
19;141;2010-07-28 06:49:01;7
11;133;2010-07-28 06:49:18;7
133;11;2010-07-28 06:49:24;7
11;133;2010-07-28 06:49:30;7
136;141;2010-07-28 06:51:08;7
136;62;2010-07-28 06:51:53;7
133;11;2010-07-28 06:52:39;7
11;133;2010-07-28 06:53:23;7
52;83;2010-07-28 06:57:30;7
52;128;2010-07-28 06:57:30;7
52;13;2010-07-28 06:57:30;7
52;85;2010-07-28 06:57:30;7
52;103;2010-07-28 06:57:30;7
52;102;2010-07-28 06:57:30;7
52;36;2010-07-28 06:57:30;7
52;8;2010-07-28 06:57:30;7
52;155;2010-07-28 06:57:30;7
52;132;2010-07-28 06:57:30;7
52;63;2010-07-28 06:57:30;7
52;98;2010-07-28 06:57:30;7
102;52;2010-07-28 06:57:31;7
14;62;2010-07-28 06:58:24;7
11;133;2010-07-28 06:59:08;7
147;77;2010-07-28 06:59:24;7
133;11;2010-07-28 06:59:50;7
62;8;2010-07-28 07:06:15;7
62;112;2010-07-28 07:06:15;7
62;136;2010-07-28 07:06:15;7
62;133;2010-07-28 07:06:15;7
133;11;2010-07-28 07:06:44;7
133;62;2010-07-28 07:07:00;7
11;133;2010-07-28 07:07:23;7
133;11;2010-07-28 07:07:58;7
41;74;2010-07-28 07:11:26;7
11;133;2010-07-28 07:14:26;7
11;133;2010-07-28 07:14:32;7
133;11;2010-07-28 07:14:43;7
11;133;2010-07-28 07:15:32;7
90;74;2010-07-28 07:17:12;7
36;52;2010-07-28 07:19:28;7
133;11;2010-07-28 07:20:45;7
133;11;2010-07-28 07:20:50;7
11;133;2010-07-28 07:21:30;7
133;11;2010-07-28 07:22:22;7
11;133;2010-07-28 07:23:26;7
11;133;2010-07-28 07:24:10;7
133;11;2010-07-28 07:24:15;7
74;127;2010-07-28 07:26:01;7
74;90;2010-07-28 07:26:01;7
127;74;2010-07-28 07:26:11;7
11;133;2010-07-28 07:29:06;7
136;161;2010-07-28 07:30:20;7
136;69;2010-07-28 07:30:20;7
136;86;2010-07-28 07:30:20;7
136;19;2010-07-28 07:30:20;7
136;133;2010-07-28 07:30:20;7
136;141;2010-07-28 07:30:20;7
136;62;2010-07-28 07:30:20;7
136;36;2010-07-28 07:30:20;7
136;155;2010-07-28 07:30:20;7
136;85;2010-07-28 07:30:20;7
136;62;2010-07-28 07:30:32;7
90;74;2010-07-28 07:30:35;7
133;11;2010-07-28 07:30:55;7
112;62;2010-07-28 07:33:37;7
54;102;2010-07-28 07:33:46;7
102;54;2010-07-28 07:33:47;7
133;11;2010-07-28 07:34:25;7
133;136;2010-07-28 07:34:41;7
11;133;2010-07-28 07:35:14;7
33;90;2010-07-28 07:35:54;7
62;136;2010-07-28 07:36:35;7
36;136;2010-07-28 07:37:06;7
69;136;2010-07-28 07:38:41;7
132;52;2010-07-28 07:43:08;7
11;133;2010-07-28 07:47:59;7
54;132;2010-07-28 07:48:06;7
13;52;2010-07-28 07:56:51;7
86;136;2010-07-28 08:02:21;7
133;11;2010-07-28 08:02:37;7
161;136;2010-07-28 08:03:35;7
133;11;2010-07-28 08:04:45;7
65;90;2010-07-28 08:05:42;7
11;133;2010-07-28 08:05:43;7
65;129;2010-07-28 08:07:28;7
141;102;2010-07-28 08:08:10;7
102;141;2010-07-28 08:08:10;7
11;133;2010-07-28 08:08:19;7
133;11;2010-07-28 08:08:34;7
133;11;2010-07-28 08:08:39;7
90;65;2010-07-28 08:09:09;7
11;133;2010-07-28 08:09:11;7
133;11;2010-07-28 08:09:13;7
11;133;2010-07-28 08:09:47;7
19;136;2010-07-28 08:17:06;7
11;133;2010-07-28 08:17:13;7
161;90;2010-07-28 08:19:20;7
161;83;2010-07-28 08:19:20;7
161;35;2010-07-28 08:19:20;7
90;161;2010-07-28 08:19:47;7
141;19;2010-07-28 08:21:04;7
141;136;2010-07-28 08:21:04;7
83;161;2010-07-28 08:22:08;7
83;52;2010-07-28 08:23:38;7
132;54;2010-07-28 08:25:27;7
85;130;2010-07-28 08:26:30;7
85;130;2010-07-28 08:26:41;7
132;56;2010-07-28 08:27:24;7
132;50;2010-07-28 08:27:24;7
132;149;2010-07-28 08:27:24;7
132;152;2010-07-28 08:27:24;7
50;132;2010-07-28 08:28:00;7
133;11;2010-07-28 08:32:10;7
133;11;2010-07-28 08:33:05;7
11;133;2010-07-28 08:33:16;7
11;133;2010-07-28 08:35:25;7
133;11;2010-07-28 08:35:40;7
133;11;2010-07-28 08:38:57;7
11;133;2010-07-28 08:44:59;7
11;133;2010-07-28 08:46:21;7
133;11;2010-07-28 08:47:57;7
118;36;2010-07-28 08:48:22;7
118;83;2010-07-28 08:48:22;7
118;103;2010-07-28 08:48:22;7
118;102;2010-07-28 08:48:22;7
118;132;2010-07-28 08:48:22;7
118;37;2010-07-28 08:48:22;7
118;85;2010-07-28 08:48:22;7
118;155;2010-07-28 08:48:22;7
118;8;2010-07-28 08:48:22;7
118;67;2010-07-28 08:48:22;7
118;128;2010-07-28 08:48:22;7
118;13;2010-07-28 08:48:22;7
118;52;2010-07-28 08:48:22;7
102;118;2010-07-28 08:48:22;7
85;130;2010-07-28 08:49:34;7
11;133;2010-07-28 08:50:11;7
149;132;2010-07-28 08:51:51;7
133;11;2010-07-28 08:55:51;7
133;11;2010-07-28 08:55:56;7
11;133;2010-07-28 08:56:28;7
133;11;2010-07-28 08:57:58;7
11;133;2010-07-28 08:58:36;7
11;133;2010-07-28 08:58:39;7
133;11;2010-07-28 08:58:40;7
118;37;2010-07-28 08:59:18;7
118;52;2010-07-28 08:59:18;7
118;63;2010-07-28 08:59:18;7
118;113;2010-07-28 08:59:18;7
145;86;2010-07-28 09:01:36;7
145;69;2010-07-28 09:01:36;7
101;163;2010-07-28 09:08:16;7
163;101;2010-07-28 09:08:16;7
62;84;2010-07-28 09:08:57;7
141;133;2010-07-28 09:22:18;7
141;136;2010-07-28 09:22:18;7
141;19;2010-07-28 09:22:18;7
85;128;2010-07-28 09:22:26;7
85;8;2010-07-28 09:22:26;7
85;103;2010-07-28 09:22:26;7
8;62;2010-07-28 09:23:37;7
133;141;2010-07-28 09:24:23;7
135;19;2010-07-28 09:25:17;7
8;52;2010-07-28 09:25:25;7
135;119;2010-07-28 09:31:52;7
128;141;2010-07-28 09:32:13;7
128;52;2010-07-28 09:33:34;7
129;65;2010-07-28 09:37:00;7
136;141;2010-07-28 09:40:28;7
18;90;2010-07-28 09:42:51;7
18;90;2010-07-28 09:43:25;7
62;133;2010-07-28 09:45:44;7
133;62;2010-07-28 09:46:47;7
35;161;2010-07-28 09:48:02;7
133;141;2010-07-28 09:48:57;7
34;126;2010-07-28 10:00:24;7
60;8;2010-07-28 10:00:43;7
103;141;2010-07-28 10:01:05;7
103;52;2010-07-28 10:01:19;7
8;60;2010-07-28 10:03:30;7
103;63;2010-07-28 10:04:59;7
127;74;2010-07-28 10:14:59;7
18;163;2010-07-28 10:16:29;7
18;90;2010-07-28 10:16:29;7
18;110;2010-07-28 10:16:29;7
18;129;2010-07-28 10:16:29;7
18;154;2010-07-28 10:16:29;7
19;141;2010-07-28 10:16:42;7
156;103;2010-07-28 10:19:57;7
103;156;2010-07-28 10:20:29;7
14;86;2010-07-28 10:20:31;7
86;14;2010-07-28 10:24:14;7
8;85;2010-07-28 10:31:24;7
8;128;2010-07-28 10:31:24;7
8;39;2010-07-28 10:31:24;7
8;95;2010-07-28 10:31:24;7
8;81;2010-07-28 10:31:24;7
52;80;2010-07-28 10:36:13;7
52;11;2010-07-28 10:36:13;7
135;33;2010-07-28 10:37:41;7
3;82;2010-07-28 10:41:35;7
107;136;2010-07-28 10:44:20;7
80;52;2010-07-28 10:45:13;7
32;19;2010-07-28 10:45:17;7
85;128;2010-07-28 10:45:54;7
33;135;2010-07-28 10:47:17;7
103;141;2010-07-28 10:51:29;7
130;121;2010-07-28 10:51:32;7
130;85;2010-07-28 10:51:32;7
130;66;2010-07-28 10:51:41;7
62;112;2010-07-28 10:51:59;7
112;62;2010-07-28 10:54:43;7
80;52;2010-07-28 10:56:04;7
107;136;2010-07-28 10:58:21;7
14;141;2010-07-28 10:58:24;7
52;80;2010-07-28 11:03:41;7
136;107;2010-07-28 11:04:37;7
107;136;2010-07-28 11:04:54;7
141;166;2010-07-28 11:06:11;7
141;161;2010-07-28 11:06:11;7
136;107;2010-07-28 11:07:04;7
161;141;2010-07-28 11:07:06;7
82;3;2010-07-28 11:07:25;7
136;107;2010-07-28 11:07:41;7
133;11;2010-07-28 11:08:32;7
11;133;2010-07-28 11:08:54;7
133;11;2010-07-28 11:09:10;7
11;133;2010-07-28 11:10:04;7
11;133;2010-07-28 11:11:18;7
133;11;2010-07-28 11:11:55;7
54;166;2010-07-28 11:12:24;7
133;11;2010-07-28 11:12:28;7
11;133;2010-07-28 11:12:35;7
11;133;2010-07-28 11:13:47;7
133;161;2010-07-28 11:14:48;7
133;11;2010-07-28 11:14:55;7
11;133;2010-07-28 11:15:41;7
133;11;2010-07-28 11:16:13;7
133;11;2010-07-28 11:16:22;7
11;133;2010-07-28 11:16:47;7
133;11;2010-07-28 11:18:05;7
11;133;2010-07-28 11:18:15;7
141;17;2010-07-28 11:18:47;7
17;141;2010-07-28 11:18:47;7
141;130;2010-07-28 11:20:15;7
11;133;2010-07-28 11:21:49;7
133;11;2010-07-28 11:21:56;7
130;141;2010-07-28 11:22:54;7
11;133;2010-07-28 11:23:48;7
35;119;2010-07-28 11:23:59;7
133;11;2010-07-28 11:24:05;7
133;11;2010-07-28 11:24:09;7
11;133;2010-07-28 11:24:35;7
133;11;2010-07-28 11:25:37;7
11;133;2010-07-28 11:27:26;7
11;133;2010-07-28 11:27:29;7
133;11;2010-07-28 11:27:53;7
11;133;2010-07-28 11:30:00;7
8;128;2010-07-28 11:32:59;7
8;39;2010-07-28 11:32:59;7
8;95;2010-07-28 11:32:59;7
8;85;2010-07-28 11:32:59;7
8;81;2010-07-28 11:32:59;7
128;3;2010-07-28 11:33:31;7
32;88;2010-07-28 11:35:31;7
32;88;2010-07-28 11:35:54;7
8;128;2010-07-28 11:35:57;7
32;88;2010-07-28 11:36:13;7
133;11;2010-07-28 11:37:43;7
11;133;2010-07-28 11:38:11;7
133;11;2010-07-28 11:38:15;7
133;11;2010-07-28 11:39:19;7
118;83;2010-07-28 11:40:01;7
118;13;2010-07-28 11:40:01;7
118;132;2010-07-28 11:40:01;7
118;119;2010-07-28 11:40:01;7
118;37;2010-07-28 11:40:01;7
118;36;2010-07-28 11:40:01;7
118;155;2010-07-28 11:40:01;7
118;103;2010-07-28 11:40:01;7
118;67;2010-07-28 11:40:01;7
118;102;2010-07-28 11:40:01;7
118;135;2010-07-28 11:40:01;7
118;52;2010-07-28 11:40:01;7
11;133;2010-07-28 11:41:10;7
11;133;2010-07-28 11:41:18;7
133;11;2010-07-28 11:41:31;7
14;118;2010-07-28 11:42:25;7
62;8;2010-07-28 11:42:49;7
62;107;2010-07-28 11:44:40;7
133;11;2010-07-28 11:44:55;7
128;85;2010-07-28 11:45:20;7
11;133;2010-07-28 11:45:57;7
133;11;2010-07-28 11:46:04;7
11;133;2010-07-28 11:46:07;7
8;62;2010-07-28 11:47:33;7
8;62;2010-07-28 11:47:41;7
133;11;2010-07-28 11:48:08;7
128;85;2010-07-28 11:48:33;7
11;133;2010-07-28 11:49:01;7
155;52;2010-07-28 11:50:24;7
155;136;2010-07-28 11:50:44;7
133;11;2010-07-28 11:50:55;7
32;88;2010-07-28 11:51:51;7
11;133;2010-07-28 11:51:53;7
11;133;2010-07-28 11:53:39;7
133;11;2010-07-28 11:53:50;7
80;52;2010-07-28 11:54:11;7
8;62;2010-07-28 11:54:26;7
133;11;2010-07-28 11:55:25;7
11;133;2010-07-28 11:56:00;7
85;113;2010-07-28 11:56:44;7
11;133;2010-07-28 12:00:11;7
13;90;2010-07-28 12:00:42;7
13;127;2010-07-28 12:00:42;7
13;74;2010-07-28 12:00:42;7
13;41;2010-07-28 12:00:42;7
13;35;2010-07-28 12:00:42;7
45;147;2010-07-28 12:00:49;7
147;45;2010-07-28 12:04:03;7
52;80;2010-07-28 12:05:43;7
118;30;2010-07-28 12:06:53;7
118;37;2010-07-28 12:06:53;7
118;52;2010-07-28 12:06:53;7
118;119;2010-07-28 12:06:53;7
118;135;2010-07-28 12:06:53;7
118;14;2010-07-28 12:07:44;7
166;132;2010-07-28 12:09:07;7
118;36;2010-07-28 12:11:12;7
118;13;2010-07-28 12:11:12;7
118;119;2010-07-28 12:11:12;7
118;135;2010-07-28 12:11:12;7
118;83;2010-07-28 12:11:12;7
118;155;2010-07-28 12:11:12;7
118;103;2010-07-28 12:11:12;7
118;67;2010-07-28 12:11:12;7
118;102;2010-07-28 12:11:12;7
118;132;2010-07-28 12:11:12;7
118;52;2010-07-28 12:11:12;7
118;37;2010-07-28 12:11:12;7
113;81;2010-07-28 12:15:39;7
35;90;2010-07-28 12:17:17;7
136;153;2010-07-28 12:17:31;7
132;166;2010-07-28 12:18:10;7
82;47;2010-07-28 12:21:13;7
11;133;2010-07-28 12:22:36;7
133;11;2010-07-28 12:24:31;7
133;11;2010-07-28 12:24:36;7
133;11;2010-07-28 12:26:07;7
11;133;2010-07-28 12:26:45;7
11;133;2010-07-28 12:28:03;7
85;128;2010-07-28 12:28:27;7
133;11;2010-07-28 12:28:33;7
133;11;2010-07-28 12:28:41;7
62;8;2010-07-28 12:28:46;7
11;133;2010-07-28 12:28:47;7
11;133;2010-07-28 12:29:25;7
133;11;2010-07-28 12:29:55;7
81;8;2010-07-28 12:30:16;7
81;8;2010-07-28 12:30:36;7
118;83;2010-07-28 12:32:55;7
118;103;2010-07-28 12:32:55;7
118;67;2010-07-28 12:32:55;7
118;102;2010-07-28 12:32:55;7
118;132;2010-07-28 12:32:55;7
118;37;2010-07-28 12:32:55;7
118;36;2010-07-28 12:32:55;7
118;155;2010-07-28 12:32:55;7
118;13;2010-07-28 12:32:55;7
118;119;2010-07-28 12:32:55;7
118;135;2010-07-28 12:32:55;7
118;52;2010-07-28 12:32:55;7
119;35;2010-07-28 12:35:07;7
128;107;2010-07-28 12:36:46;7
128;107;2010-07-28 12:39:41;7
77;69;2010-07-28 12:40:37;7
77;123;2010-07-28 12:40:37;7
77;19;2010-07-28 12:40:37;7
77;136;2010-07-28 12:40:37;7
77;33;2010-07-28 12:40:37;7
77;147;2010-07-28 12:40:37;7
166;103;2010-07-28 12:41:14;7
77;153;2010-07-28 12:41:35;7
133;11;2010-07-28 12:42:09;7
11;133;2010-07-28 12:42:34;7
37;118;2010-07-28 12:43:40;7
37;141;2010-07-28 12:43:40;7
37;163;2010-07-28 12:43:40;7
37;14;2010-07-28 12:43:40;7
118;37;2010-07-28 12:45:31;7
128;141;2010-07-28 12:49:25;7
141;14;2010-07-28 12:51:10;7
103;166;2010-07-28 12:51:26;7
103;166;2010-07-28 12:53:49;7
11;133;2010-07-28 12:58:26;7
141;132;2010-07-28 12:58:33;7
136;77;2010-07-28 13:00:43;7
133;11;2010-07-28 13:06:09;7
133;11;2010-07-28 13:06:18;7
11;133;2010-07-28 13:06:47;7
166;56;2010-07-28 13:07:22;7
166;50;2010-07-28 13:07:22;7
166;149;2010-07-28 13:07:22;7
166;152;2010-07-28 13:07:22;7
19;77;2010-07-28 13:07:29;7
50;166;2010-07-28 13:07:42;7
133;11;2010-07-28 13:07:44;7
52;11;2010-07-28 13:10:16;7
52;80;2010-07-28 13:10:16;7
80;52;2010-07-28 13:10:22;7
84;92;2010-07-28 13:10:26;7
11;133;2010-07-28 13:11:04;7
11;133;2010-07-28 13:11:56;7
133;11;2010-07-28 13:13:37;7
92;84;2010-07-28 13:17:29;7
133;11;2010-07-28 13:19:47;7
54;107;2010-07-28 13:20:14;7
8;62;2010-07-28 13:20:16;7
14;141;2010-07-28 13:20:28;7
62;88;2010-07-28 13:20:41;7
78;33;2010-07-28 13:21:48;7
78;77;2010-07-28 13:21:48;7
78;30;2010-07-28 13:21:48;7
78;45;2010-07-28 13:21:48;7
11;133;2010-07-28 13:22:36;7
77;78;2010-07-28 13:22:56;7
19;130;2010-07-28 13:23:38;7
11;133;2010-07-28 13:23:40;7
22;19;2010-07-28 13:25:42;7
90;35;2010-07-28 13:26:21;7
11;78;2010-07-28 13:26:39;7
77;92;2010-07-28 13:26:45;7
77;135;2010-07-28 13:26:45;7
77;162;2010-07-28 13:26:45;7
77;147;2010-07-28 13:26:45;7
77;165;2010-07-28 13:26:45;7
135;77;2010-07-28 13:27:07;7
33;78;2010-07-28 13:27:54;7
11;133;2010-07-28 13:28:02;7
92;77;2010-07-28 13:28:03;7
162;77;2010-07-28 13:28:22;7
19;22;2010-07-28 13:28:31;7
165;77;2010-07-28 13:28:39;7
33;77;2010-07-28 13:28:47;7
77;33;2010-07-28 13:31:26;7
77;119;2010-07-28 13:31:26;7
107;54;2010-07-28 13:31:30;7
33;77;2010-07-28 13:31:57;7
35;74;2010-07-28 13:34:59;7
45;78;2010-07-28 13:37:25;7
128;85;2010-07-28 13:40:03;7
166;103;2010-07-28 13:45:08;7
126;8;2010-07-28 13:46:52;7
133;11;2010-07-28 13:48:33;7
133;11;2010-07-28 13:48:39;7
14;37;2010-07-28 13:51:30;7
8;126;2010-07-28 13:53:44;7
103;166;2010-07-28 13:54:11;7
78;11;2010-07-28 13:54:45;7
155;102;2010-07-28 13:56:00;7
102;155;2010-07-28 13:56:00;7
107;136;2010-07-28 13:56:51;7
136;107;2010-07-28 13:57:18;7
86;14;2010-07-28 14:00:41;7
86;163;2010-07-28 14:00:41;7
86;118;2010-07-28 14:00:41;7
163;86;2010-07-28 14:00:41;7
136;69;2010-07-28 14:00:54;7
136;153;2010-07-28 14:00:54;7
136;69;2010-07-28 14:01:19;7
8;107;2010-07-28 14:02:38;7
8;62;2010-07-28 14:02:38;7
107;62;2010-07-28 14:05:51;7
103;54;2010-07-28 14:08:10;7
103;166;2010-07-28 14:08:10;7
103;81;2010-07-28 14:10:54;7
103;141;2010-07-28 14:10:54;7
18;148;2010-07-28 14:12:14;7
107;128;2010-07-28 14:13:44;7
107;8;2010-07-28 14:15:40;7
37;118;2010-07-28 14:15:58;7
37;163;2010-07-28 14:15:58;7
37;141;2010-07-28 14:15:58;7
37;14;2010-07-28 14:15:58;7
118;37;2010-07-28 14:16:35;7
90;148;2010-07-28 14:18:29;7
128;3;2010-07-28 14:19:00;7
8;107;2010-07-28 14:19:03;7
103;81;2010-07-28 14:19:34;7
103;128;2010-07-28 14:19:34;7
8;107;2010-07-28 14:21:30;7
8;62;2010-07-28 14:21:30;7
88;154;2010-07-28 14:25:07;7
88;18;2010-07-28 14:25:07;7
118;14;2010-07-28 14:30:11;7
128;107;2010-07-28 14:31:42;7
166;54;2010-07-28 14:35:23;7
128;107;2010-07-28 14:37:36;7
148;90;2010-07-28 14:39:35;7
14;37;2010-07-28 14:50:38;7
103;85;2010-07-28 14:51:48;7
103;85;2010-07-28 15:11:54;7
103;85;2010-07-28 15:17:12;7
121;39;2010-07-28 15:24:09;7
103;85;2010-07-28 15:29:01;7
74;90;2010-07-29 06:15:03;7
74;127;2010-07-29 06:15:03;7
74;41;2010-07-29 06:15:03;7
74;35;2010-07-29 06:15:05;7
52;80;2010-07-29 06:20:10;7
52;11;2010-07-29 06:20:10;7
149;166;2010-07-29 06:35:51;7
119;77;2010-07-29 06:36:40;7
127;74;2010-07-29 06:42:46;7
11;148;2010-07-29 06:44:12;7
52;103;2010-07-29 06:55:39;7
52;102;2010-07-29 06:55:39;7
52;36;2010-07-29 06:55:39;7
52;132;2010-07-29 06:55:39;7
52;83;2010-07-29 06:55:39;7
52;13;2010-07-29 06:55:39;7
52;128;2010-07-29 06:55:39;7
52;85;2010-07-29 06:55:39;7
52;8;2010-07-29 06:55:39;7
52;155;2010-07-29 06:55:39;7
103;52;2010-07-29 06:55:41;7
54;166;2010-07-29 06:57:54;7
136;133;2010-07-29 06:58:02;7
136;3;2010-07-29 06:58:02;7
136;107;2010-07-29 06:58:02;7
133;136;2010-07-29 07:07:45;7
74;90;2010-07-29 07:08:04;7
74;127;2010-07-29 07:08:04;7
41;74;2010-07-29 07:08:48;7
162;33;2010-07-29 07:19:51;7
74;90;2010-07-29 07:20:09;7
74;127;2010-07-29 07:20:09;7
54;107;2010-07-29 07:23:15;7
127;74;2010-07-29 07:25:38;7
90;74;2010-07-29 07:25:46;7
78;67;2010-07-29 07:27:44;7
78;102;2010-07-29 07:27:44;7
78;83;2010-07-29 07:27:44;7
78;155;2010-07-29 07:27:44;7
78;13;2010-07-29 07:27:44;7
78;132;2010-07-29 07:27:44;7
78;36;2010-07-29 07:27:44;7
102;78;2010-07-29 07:27:44;7
67;78;2010-07-29 07:30:13;7
136;69;2010-07-29 07:33:11;7
136;85;2010-07-29 07:33:11;7
136;86;2010-07-29 07:33:11;7
136;19;2010-07-29 07:33:11;7
136;133;2010-07-29 07:33:11;7
136;141;2010-07-29 07:33:11;7
136;62;2010-07-29 07:33:11;7
136;36;2010-07-29 07:33:11;7
136;155;2010-07-29 07:33:11;7
136;161;2010-07-29 07:33:11;7
132;78;2010-07-29 07:35:47;7
132;52;2010-07-29 07:35:52;7
62;8;2010-07-29 07:37:48;7
62;107;2010-07-29 07:37:48;7
62;136;2010-07-29 07:38:36;7
133;136;2010-07-29 07:41:59;7
74;90;2010-07-29 07:42:08;7
74;127;2010-07-29 07:42:08;7
74;41;2010-07-29 07:42:08;7
13;78;2010-07-29 07:43:01;7
90;74;2010-07-29 07:43:16;7
41;74;2010-07-29 07:43:27;7
83;78;2010-07-29 07:45:23;7
135;33;2010-07-29 07:46:16;7
83;52;2010-07-29 07:47:35;7
13;129;2010-07-29 07:48:12;7
127;74;2010-07-29 07:49:16;7
54;128;2010-07-29 07:50:55;7
13;52;2010-07-29 07:52:08;7
118;86;2010-07-29 07:52:38;7
166;97;2010-07-29 07:52:40;7
8;62;2010-07-29 07:52:51;7
144;141;2010-07-29 07:53:02;7
8;52;2010-07-29 07:53:46;7
41;90;2010-07-29 07:55:26;7
141;32;2010-07-29 07:56:17;7
80;52;2010-07-29 08:01:04;7
80;52;2010-07-29 08:02:06;7
54;166;2010-07-29 08:02:41;7
86;118;2010-07-29 08:03:03;7
77;91;2010-07-29 08:03:11;7
77;94;2010-07-29 08:03:11;7
86;136;2010-07-29 08:03:12;7
161;136;2010-07-29 08:04:03;7
36;78;2010-07-29 08:09:29;7
36;136;2010-07-29 08:10:58;7
36;52;2010-07-29 08:11:34;7
54;166;2010-07-29 08:13:54;7
161;83;2010-07-29 08:15:32;7
161;90;2010-07-29 08:15:32;7
161;35;2010-07-29 08:15:32;7
90;161;2010-07-29 08:15:40;7
52;80;2010-07-29 08:16:19;7
128;54;2010-07-29 08:17:09;7
128;85;2010-07-29 08:17:31;7
54;166;2010-07-29 08:17:40;7
54;166;2010-07-29 08:18:03;7
35;161;2010-07-29 08:18:27;7
8;128;2010-07-29 08:19:13;7
19;136;2010-07-29 08:19:17;7
166;54;2010-07-29 08:19:50;7
90;13;2010-07-29 08:20:49;7
83;161;2010-07-29 08:24:19;7
165;92;2010-07-29 08:25:55;7
92;165;2010-07-29 08:26:22;7
13;90;2010-07-29 08:27:20;7
