Sender;Recipient;EventDate;month;year
148;86;2010-08-19 12:23:58;8;2010
148;69;2010-08-19 12:23:58;8;2010
129;80;2010-08-19 12:25:40;8;2010
129;11;2010-08-19 12:25:40;8;2010
129;90;2010-08-19 12:25:40;8;2010
129;158;2010-08-19 12:25:40;8;2010
90;13;2010-08-19 12:25:42;8;2010
11;129;2010-08-19 12:26:29;8;2010
85;103;2010-08-19 12:27:10;8;2010
90;129;2010-08-19 12:27:31;8;2010
19;107;2010-08-19 12:28:30;8;2010
19;166;2010-08-19 12:28:30;8;2010
13;90;2010-08-19 12:32:16;8;2010
57;52;2010-08-19 12:42:46;8;2010
102;85;2010-08-19 12:46:56;8;2010
85;103;2010-08-19 13:19:45;8;2010
52;141;2010-08-19 13:27:47;8;2010
52;14;2010-08-19 13:27:47;8;2010
52;163;2010-08-19 13:27:47;8;2010
166;136;2010-08-19 13:31:19;8;2010
85;103;2010-08-19 13:34:23;8;2010
8;85;2010-08-19 13:35:32;8;2010
8;130;2010-08-19 13:35:32;8;2010
130;8;2010-08-19 13:35:33;8;2010
152;3;2010-08-19 13:37:00;8;2010
152;85;2010-08-19 13:37:00;8;2010
35;129;2010-08-19 13:37:47;8;2010
8;17;2010-08-19 13:37:51;8;2010
8;85;2010-08-19 13:37:51;8;2010
129;35;2010-08-19 13:38:17;8;2010
8;102;2010-08-19 13:38:27;8;2010
136;166;2010-08-19 13:39:03;8;2010
17;66;2010-08-19 13:40:58;8;2010
17;89;2010-08-19 13:43:09;8;2010
52;14;2010-08-19 13:43:19;8;2010
52;57;2010-08-19 13:43:32;8;2010
128;166;2010-08-19 13:44:01;8;2010
107;19;2010-08-19 13:45:34;8;2010
30;117;2010-08-19 13:47:09;8;2010
30;132;2010-08-19 13:47:09;8;2010
128;166;2010-08-19 13:48:07;8;2010
47;57;2010-08-19 13:49:55;8;2010
47;65;2010-08-19 13:50:06;8;2010
166;128;2010-08-19 13:51:58;8;2010
128;166;2010-08-19 13:52:34;8;2010
85;66;2010-08-19 13:58:50;8;2010
66;17;2010-08-19 13:59:37;8;2010
17;66;2010-08-19 14:00:15;8;2010
89;17;2010-08-19 14:00:36;8;2010
17;66;2010-08-19 14:00:53;8;2010
89;17;2010-08-19 14:00:55;8;2010
14;133;2010-08-19 14:01:22;8;2010
17;89;2010-08-19 14:01:32;8;2010
14;52;2010-08-19 14:01:39;8;2010
66;17;2010-08-19 14:02:34;8;2010
86;148;2010-08-19 14:24:54;8;2010
156;155;2010-08-19 14:24:55;8;2010
156;36;2010-08-19 14:24:55;8;2010
36;156;2010-08-19 14:24:55;8;2010
55;107;2010-08-19 14:28:03;8;2010
107;55;2010-08-19 14:28:57;8;2010
136;112;2010-08-19 14:41:53;8;2010
136;19;2010-08-19 14:41:53;8;2010
136;133;2010-08-19 14:41:53;8;2010
85;86;2010-08-19 14:42:12;8;2010
85;136;2010-08-19 14:42:12;8;2010
85;69;2010-08-19 14:42:12;8;2010
85;148;2010-08-19 14:42:12;8;2010
85;163;2010-08-19 14:42:12;8;2010
85;90;2010-08-19 14:42:12;8;2010
85;83;2010-08-19 14:42:12;8;2010
85;102;2010-08-19 14:42:12;8;2010
85;80;2010-08-19 14:42:12;8;2010
136;19;2010-08-19 14:44:42;8;2010
136;133;2010-08-19 14:44:42;8;2010
136;141;2010-08-19 14:44:42;8;2010
136;62;2010-08-19 14:44:42;8;2010
155;156;2010-08-19 14:52:52;8;2010
132;30;2010-08-19 15:22:37;8;2010
39;86;2010-08-19 15:28:42;8;2010
39;69;2010-08-19 15:28:42;8;2010
103;95;2010-08-19 15:56:49;8;2010
103;95;2010-08-19 16:01:07;8;2010
103;81;2010-08-19 16:01:07;8;2010
56;152;2010-08-19 16:36:48;8;2010
133;136;2010-08-20 05:36:51;8;2010
158;129;2010-08-20 05:37:03;8;2010
158;41;2010-08-20 05:37:31;8;2010
133;136;2010-08-20 05:37:33;8;2010
133;14;2010-08-20 05:38:12;8;2010
74;90;2010-08-20 06:06:47;8;2010
74;127;2010-08-20 06:06:47;8;2010
74;41;2010-08-20 06:06:47;8;2010
52;11;2010-08-20 06:17:35;8;2010
52;80;2010-08-20 06:17:35;8;2010
133;80;2010-08-20 06:22:19;8;2010
133;136;2010-08-20 06:22:19;8;2010
133;19;2010-08-20 06:22:19;8;2010
117;30;2010-08-20 06:37:49;8;2010
52;13;2010-08-20 06:44:57;8;2010
52;8;2010-08-20 06:44:57;8;2010
52;132;2010-08-20 06:44:57;8;2010
52;83;2010-08-20 06:44:57;8;2010
52;128;2010-08-20 06:44:57;8;2010
52;85;2010-08-20 06:44:57;8;2010
52;103;2010-08-20 06:44:57;8;2010
52;36;2010-08-20 06:44:57;8;2010
52;102;2010-08-20 06:44:57;8;2010
52;155;2010-08-20 06:44:57;8;2010
52;63;2010-08-20 06:44:57;8;2010
8;52;2010-08-20 06:44:59;8;2010
133;19;2010-08-20 06:48:21;8;2010
129;158;2010-08-20 06:48:32;8;2010
44;80;2010-08-20 06:49:13;8;2010
44;161;2010-08-20 06:49:13;8;2010
129;158;2010-08-20 06:52:53;8;2010
129;163;2010-08-20 06:52:53;8;2010
129;18;2010-08-20 06:52:53;8;2010
129;110;2010-08-20 06:52:53;8;2010
129;14;2010-08-20 06:52:53;8;2010
19;133;2010-08-20 06:54:21;8;2010
133;19;2010-08-20 06:54:36;8;2010
133;80;2010-08-20 06:54:36;8;2010
133;136;2010-08-20 06:54:36;8;2010
133;141;2010-08-20 06:54:36;8;2010
19;133;2010-08-20 06:54:51;8;2010
158;129;2010-08-20 06:54:54;8;2010
158;129;2010-08-20 06:55:11;8;2010
19;136;2010-08-20 06:55:22;8;2010
78;11;2010-08-20 06:55:28;8;2010
19;136;2010-08-20 06:55:36;8;2010
158;129;2010-08-20 06:57:21;8;2010
127;74;2010-08-20 07:02:17;8;2010
60;85;2010-08-20 07:03:47;8;2010
90;74;2010-08-20 07:04:44;8;2010
60;55;2010-08-20 07:06:11;8;2010
133;19;2010-08-20 07:11:18;8;2010
133;69;2010-08-20 07:11:18;8;2010
133;136;2010-08-20 07:11:18;8;2010
95;103;2010-08-20 07:11:21;8;2010
95;39;2010-08-20 07:11:21;8;2010
102;52;2010-08-20 07:19:13;8;2010
55;60;2010-08-20 07:19:50;8;2010
63;52;2010-08-20 07:19:56;8;2010
74;90;2010-08-20 07:20:27;8;2010
74;127;2010-08-20 07:20:27;8;2010
41;74;2010-08-20 07:20:51;8;2010
55;107;2010-08-20 07:21:37;8;2010
102;132;2010-08-20 07:23:02;8;2010
127;74;2010-08-20 07:24:27;8;2010
161;11;2010-08-20 07:25:59;8;2010
41;163;2010-08-20 07:26:39;8;2010
41;154;2010-08-20 07:26:39;8;2010
41;90;2010-08-20 07:26:39;8;2010
41;110;2010-08-20 07:26:39;8;2010
41;18;2010-08-20 07:26:39;8;2010
90;41;2010-08-20 07:27:05;8;2010
133;19;2010-08-20 07:29:33;8;2010
19;133;2010-08-20 07:31:03;8;2010
18;129;2010-08-20 07:31:30;8;2010
18;41;2010-08-20 07:31:35;8;2010
18;129;2010-08-20 07:32:11;8;2010
132;102;2010-08-20 07:39:21;8;2010
39;95;2010-08-20 07:40:18;8;2010
11;62;2010-08-20 07:45:26;8;2010
163;18;2010-08-20 07:45:53;8;2010
163;110;2010-08-20 07:45:53;8;2010
163;41;2010-08-20 07:45:53;8;2010
163;90;2010-08-20 07:45:53;8;2010
163;129;2010-08-20 07:45:53;8;2010
163;154;2010-08-20 07:45:53;8;2010
163;14;2010-08-20 07:45:53;8;2010
13;52;2010-08-20 07:46:00;8;2010
78;85;2010-08-20 07:48:46;8;2010
83;52;2010-08-20 07:49:17;8;2010
132;52;2010-08-20 07:49:18;8;2010
39;135;2010-08-20 07:49:19;8;2010
135;39;2010-08-20 07:50:03;8;2010
69;17;2010-08-20 07:50:55;8;2010
69;133;2010-08-20 07:51:33;8;2010
90;74;2010-08-20 07:56:08;8;2010
69;148;2010-08-20 07:56:56;8;2010
17;89;2010-08-20 07:57:10;8;2010
69;148;2010-08-20 07:57:40;8;2010
69;148;2010-08-20 07:57:53;8;2010
133;11;2010-08-20 07:58:04;8;2010
89;17;2010-08-20 07:58:14;8;2010
133;11;2010-08-20 07:58:17;8;2010
11;133;2010-08-20 08:00:19;8;2010
11;133;2010-08-20 08:00:28;8;2010
55;107;2010-08-20 08:00:42;8;2010
69;39;2010-08-20 08:03:19;8;2010
129;158;2010-08-20 08:07:13;8;2010
128;52;2010-08-20 08:11:16;8;2010
86;39;2010-08-20 08:35:22;8;2010
103;95;2010-08-20 08:50:09;8;2010
132;56;2010-08-20 08:54:17;8;2010
132;50;2010-08-20 08:54:17;8;2010
132;149;2010-08-20 08:54:17;8;2010
132;152;2010-08-20 08:54:17;8;2010
89;17;2010-08-20 08:56:11;8;2010
103;52;2010-08-20 08:56:55;8;2010
89;17;2010-08-20 08:57:50;8;2010
17;89;2010-08-20 08:58:27;8;2010
17;89;2010-08-20 08:58:52;8;2010
107;55;2010-08-20 09:19:01;8;2010
107;55;2010-08-20 09:19:04;8;2010
102;107;2010-08-20 09:19:26;8;2010
107;102;2010-08-20 09:19:32;8;2010
18;163;2010-08-20 09:23:12;8;2010
18;90;2010-08-20 09:23:12;8;2010
18;110;2010-08-20 09:23:12;8;2010
18;129;2010-08-20 09:23:12;8;2010
18;154;2010-08-20 09:23:12;8;2010
11;52;2010-08-20 09:33:21;8;2010
165;92;2010-08-20 09:33:39;8;2010
11;52;2010-08-20 09:41:28;8;2010
52;11;2010-08-20 09:53:43;8;2010
107;102;2010-08-20 09:54:28;8;2010
107;166;2010-08-20 09:54:28;8;2010
107;166;2010-08-20 09:55:30;8;2010
60;85;2010-08-20 09:57:48;8;2010
60;103;2010-08-20 09:58:58;8;2010
103;60;2010-08-20 10:03:46;8;2010
90;13;2010-08-20 10:06:27;8;2010
13;90;2010-08-20 10:06:58;8;2010
128;44;2010-08-20 10:10:13;8;2010
85;128;2010-08-20 10:11:14;8;2010
107;55;2010-08-20 10:13:40;8;2010
102;107;2010-08-20 10:15:04;8;2010
56;132;2010-08-20 10:15:30;8;2010
85;78;2010-08-20 10:19:59;8;2010
133;17;2010-08-20 10:21:22;8;2010
133;97;2010-08-20 10:21:22;8;2010
14;129;2010-08-20 10:23:13;8;2010
66;107;2010-08-20 10:26:41;8;2010
107;55;2010-08-20 10:31:48;8;2010
107;66;2010-08-20 10:32:33;8;2010
78;85;2010-08-20 10:41:13;8;2010
55;107;2010-08-20 10:44:55;8;2010
55;107;2010-08-20 10:45:21;8;2010
69;86;2010-08-20 10:47:45;8;2010
69;156;2010-08-20 10:48:02;8;2010
85;103;2010-08-20 10:49:35;8;2010
101;69;2010-08-20 10:53:24;8;2010
132;102;2010-08-20 10:56:51;8;2010
17;41;2010-08-20 11:05:06;8;2010
41;17;2010-08-20 11:06:48;8;2010
102;132;2010-08-20 11:09:05;8;2010
11;133;2010-08-20 11:21:19;8;2010
85;152;2010-08-20 11:24:01;8;2010
103;136;2010-08-20 11:27:40;8;2010
103;85;2010-08-20 11:27:40;8;2010
103;3;2010-08-20 11:27:40;8;2010
103;166;2010-08-20 11:27:40;8;2010
133;11;2010-08-20 11:29:29;8;2010
33;162;2010-08-20 11:29:37;8;2010
103;81;2010-08-20 11:32:03;8;2010
132;141;2010-08-20 11:32:10;8;2010
132;133;2010-08-20 11:32:10;8;2010
132;19;2010-08-20 11:32:10;8;2010
132;136;2010-08-20 11:32:10;8;2010
132;36;2010-08-20 11:32:10;8;2010
133;132;2010-08-20 11:32:35;8;2010
55;107;2010-08-20 11:33:24;8;2010
133;88;2010-08-20 11:37:27;8;2010
133;64;2010-08-20 11:37:27;8;2010
133;62;2010-08-20 11:37:27;8;2010
155;52;2010-08-20 11:56:49;8;2010
162;90;2010-08-20 11:57:40;8;2010
162;33;2010-08-20 11:57:40;8;2010
35;90;2010-08-20 11:58:21;8;2010
90;35;2010-08-20 11:59:36;8;2010
55;107;2010-08-20 12:03:10;8;2010
41;90;2010-08-20 12:03:13;8;2010
69;156;2010-08-20 12:19:11;8;2010
69;156;2010-08-20 12:19:32;8;2010
90;162;2010-08-20 12:26:24;8;2010
69;143;2010-08-20 12:31:16;8;2010
69;101;2010-08-20 12:31:46;8;2010
69;101;2010-08-20 12:31:55;8;2010
69;101;2010-08-20 12:32:01;8;2010
69;101;2010-08-20 12:32:05;8;2010
69;101;2010-08-20 12:32:09;8;2010
69;136;2010-08-20 12:33:02;8;2010
148;69;2010-08-20 12:34:31;8;2010
90;69;2010-08-20 12:40:13;8;2010
69;90;2010-08-20 12:40:32;8;2010
69;148;2010-08-20 12:42:57;8;2010
33;162;2010-08-20 12:44:43;8;2010
14;52;2010-08-20 12:45:34;8;2010
90;35;2010-08-20 12:48:53;8;2010
90;129;2010-08-20 12:48:53;8;2010
35;90;2010-08-20 12:51:08;8;2010
155;3;2010-08-20 12:52:39;8;2010
35;90;2010-08-20 12:52:47;8;2010
32;88;2010-08-20 12:53:06;8;2010
90;35;2010-08-20 12:53:33;8;2010
85;66;2010-08-20 12:55:58;8;2010
32;88;2010-08-20 12:57:55;8;2010
11;86;2010-08-20 13:05:36;8;2010
11;69;2010-08-20 13:05:36;8;2010
86;11;2010-08-20 13:06:47;8;2010
33;123;2010-08-20 13:07:09;8;2010
33;119;2010-08-20 13:07:20;8;2010
69;11;2010-08-20 13:10:16;8;2010
86;69;2010-08-20 13:16:24;8;2010
148;69;2010-08-20 13:21:23;8;2010
148;86;2010-08-20 13:21:23;8;2010
128;3;2010-08-20 13:31:49;8;2010
60;103;2010-08-20 13:31:53;8;2010
90;41;2010-08-20 13:32:27;8;2010
103;60;2010-08-20 13:32:36;8;2010
52;14;2010-08-20 13:34:34;8;2010
69;148;2010-08-20 13:35:48;8;2010
69;136;2010-08-20 13:35:59;8;2010
86;148;2010-08-20 13:37:28;8;2010
86;148;2010-08-20 13:37:52;8;2010
86;69;2010-08-20 13:37:52;8;2010
92;165;2010-08-20 13:50:12;8;2010
117;45;2010-08-20 14:00:39;8;2010
45;117;2010-08-20 14:01:38;8;2010
74;90;2010-08-20 14:03:11;8;2010
74;127;2010-08-20 14:03:11;8;2010
90;74;2010-08-20 14:03:40;8;2010
127;74;2010-08-20 14:03:45;8;2010
41;90;2010-08-20 14:04:45;8;2010
91;77;2010-08-20 14:06:33;8;2010
90;41;2010-08-20 14:06:55;8;2010
74;90;2010-08-20 14:08:49;8;2010
74;127;2010-08-20 14:08:49;8;2010
127;74;2010-08-20 14:09:29;8;2010
90;74;2010-08-20 14:10:01;8;2010
150;133;2010-08-20 14:10:56;8;2010
129;90;2010-08-20 14:14:20;8;2010
166;103;2010-08-20 14:17:48;8;2010
103;166;2010-08-20 14:18:05;8;2010
155;39;2010-08-20 14:24:38;8;2010
101;69;2010-08-20 14:33:53;8;2010
101;156;2010-08-20 14:33:53;8;2010
19;132;2010-08-20 14:35:17;8;2010
41;90;2010-08-20 14:43:22;8;2010
90;41;2010-08-20 14:44:12;8;2010
41;90;2010-08-20 15:13:12;8;2010
90;41;2010-08-20 15:13:58;8;2010
41;90;2010-08-20 15:37:54;8;2010
90;41;2010-08-20 15:38:44;8;2010
41;127;2010-08-20 15:58:41;8;2010
155;39;2010-08-20 17:18:32;8;2010
112;136;2010-08-23 05:45:27;8;2010
112;19;2010-08-23 05:47:07;8;2010
112;136;2010-08-23 05:47:31;8;2010
112;136;2010-08-23 05:48:05;8;2010
112;47;2010-08-23 05:48:30;8;2010
112;136;2010-08-23 05:48:46;8;2010
39;155;2010-08-23 06:16:14;8;2010
39;116;2010-08-23 06:17:15;8;2010
39;155;2010-08-23 06:17:28;8;2010
152;85;2010-08-23 06:25:43;8;2010
149;132;2010-08-23 06:25:52;8;2010
152;132;2010-08-23 06:26:10;8;2010
62;11;2010-08-23 06:27:43;8;2010
62;136;2010-08-23 06:29:00;8;2010
62;136;2010-08-23 06:29:04;8;2010
74;90;2010-08-23 06:35:11;8;2010
74;127;2010-08-23 06:35:11;8;2010
74;41;2010-08-23 06:35:11;8;2010
95;103;2010-08-23 06:38:15;8;2010
95;39;2010-08-23 06:38:15;8;2010
77;91;2010-08-23 06:40:51;8;2010
77;45;2010-08-23 06:42:42;8;2010
77;45;2010-08-23 06:43:05;8;2010
77;91;2010-08-23 06:45:57;8;2010
110;41;2010-08-23 06:50:02;8;2010
110;129;2010-08-23 06:50:30;8;2010
127;41;2010-08-23 06:54:13;8;2010
127;74;2010-08-23 06:55:15;8;2010
90;162;2010-08-23 07:00:11;8;2010
90;33;2010-08-23 07:00:11;8;2010
116;39;2010-08-23 07:02:05;8;2010
90;74;2010-08-23 07:02:30;8;2010
33;90;2010-08-23 07:03:20;8;2010
90;162;2010-08-23 07:03:21;8;2010
90;33;2010-08-23 07:03:21;8;2010
116;39;2010-08-23 07:03:32;8;2010
162;90;2010-08-23 07:04:01;8;2010
81;113;2010-08-23 07:04:19;8;2010
81;39;2010-08-23 07:04:19;8;2010
81;95;2010-08-23 07:04:19;8;2010
33;90;2010-08-23 07:07:50;8;2010
162;90;2010-08-23 07:08:30;8;2010
39;81;2010-08-23 07:09:21;8;2010
74;90;2010-08-23 07:10:24;8;2010
74;127;2010-08-23 07:10:24;8;2010
90;74;2010-08-23 07:10:56;8;2010
133;141;2010-08-23 07:11:01;8;2010
133;69;2010-08-23 07:11:01;8;2010
133;136;2010-08-23 07:11:01;8;2010
133;19;2010-08-23 07:11:01;8;2010
118;47;2010-08-23 07:14:29;8;2010
118;121;2010-08-23 07:19:07;8;2010
118;52;2010-08-23 07:19:23;8;2010
95;81;2010-08-23 07:22:25;8;2010
127;74;2010-08-23 07:29:09;8;2010
65;60;2010-08-23 07:29:37;8;2010
69;133;2010-08-23 07:31:50;8;2010
69;152;2010-08-23 07:33:01;8;2010
113;81;2010-08-23 07:44:30;8;2010
141;166;2010-08-23 07:44:57;8;2010
132;89;2010-08-23 07:46:15;8;2010
52;11;2010-08-23 07:46:57;8;2010
52;80;2010-08-23 07:46:57;8;2010
143;152;2010-08-23 07:48:14;8;2010
11;52;2010-08-23 07:49:14;8;2010
143;47;2010-08-23 07:49:15;8;2010
19;133;2010-08-23 07:49:35;8;2010
143;117;2010-08-23 07:49:53;8;2010
11;52;2010-08-23 07:50:58;8;2010
52;11;2010-08-23 07:53:44;8;2010
52;83;2010-08-23 08:09:08;8;2010
52;13;2010-08-23 08:09:08;8;2010
52;128;2010-08-23 08:09:08;8;2010
52;8;2010-08-23 08:09:08;8;2010
52;103;2010-08-23 08:09:08;8;2010
52;36;2010-08-23 08:09:08;8;2010
52;102;2010-08-23 08:09:08;8;2010
52;155;2010-08-23 08:09:08;8;2010
52;132;2010-08-23 08:09:08;8;2010
132;52;2010-08-23 08:10:35;8;2010
83;52;2010-08-23 08:12:53;8;2010
166;141;2010-08-23 08:15:10;8;2010
166;55;2010-08-23 08:15:10;8;2010
13;52;2010-08-23 08:25:28;8;2010
54;166;2010-08-23 08:35:33;8;2010
36;132;2010-08-23 08:35:43;8;2010
36;132;2010-08-23 08:36:19;8;2010
55;166;2010-08-23 08:38:28;8;2010
36;132;2010-08-23 08:39:19;8;2010
36;47;2010-08-23 08:40:34;8;2010
119;90;2010-08-23 08:40:59;8;2010
95;128;2010-08-23 08:41:32;8;2010
95;13;2010-08-23 08:41:32;8;2010
36;136;2010-08-23 08:42:50;8;2010
36;136;2010-08-23 08:44:03;8;2010
103;95;2010-08-23 08:44:27;8;2010
103;52;2010-08-23 08:45:13;8;2010
128;95;2010-08-23 08:46:37;8;2010
119;108;2010-08-23 08:48:17;8;2010
119;65;2010-08-23 08:48:34;8;2010
39;95;2010-08-23 08:49:19;8;2010
102;52;2010-08-23 08:50:22;8;2010
13;95;2010-08-23 08:53:18;8;2010
36;136;2010-08-23 08:53:19;8;2010
36;136;2010-08-23 08:53:28;8;2010
36;136;2010-08-23 08:53:34;8;2010
36;156;2010-08-23 08:55:04;8;2010
119;33;2010-08-23 08:55:29;8;2010
36;52;2010-08-23 08:56:49;8;2010
119;45;2010-08-23 08:58:20;8;2010
36;52;2010-08-23 09:00:01;8;2010
36;52;2010-08-23 09:00:08;8;2010
36;52;2010-08-23 09:00:16;8;2010
36;52;2010-08-23 09:00:22;8;2010
36;52;2010-08-23 09:01:13;8;2010
36;136;2010-08-23 09:01:29;8;2010
95;103;2010-08-23 09:04:11;8;2010
95;39;2010-08-23 09:04:11;8;2010
39;95;2010-08-23 09:04:30;8;2010
103;95;2010-08-23 09:04:30;8;2010
118;14;2010-08-23 09:08:15;8;2010
118;37;2010-08-23 09:08:15;8;2010
118;52;2010-08-23 09:08:15;8;2010
84;132;2010-08-23 09:09:08;8;2010
84;94;2010-08-23 09:09:08;8;2010
62;128;2010-08-23 09:09:22;8;2010
62;55;2010-08-23 09:11:02;8;2010
62;133;2010-08-23 09:11:02;8;2010
166;19;2010-08-23 09:17:43;8;2010
121;86;2010-08-23 09:23:01;8;2010
128;62;2010-08-23 09:23:23;8;2010
18;163;2010-08-23 09:25:40;8;2010
18;90;2010-08-23 09:25:40;8;2010
18;110;2010-08-23 09:25:40;8;2010
18;129;2010-08-23 09:25:40;8;2010
18;154;2010-08-23 09:25:40;8;2010
132;84;2010-08-23 09:26:00;8;2010
86;121;2010-08-23 09:26:09;8;2010
166;54;2010-08-23 09:27:10;8;2010
52;163;2010-08-23 09:28:56;8;2010
52;14;2010-08-23 09:28:56;8;2010
52;141;2010-08-23 09:28:56;8;2010
165;92;2010-08-23 09:29:13;8;2010
165;84;2010-08-23 09:29:13;8;2010
19;166;2010-08-23 09:29:28;8;2010
84;165;2010-08-23 09:29:38;8;2010
92;165;2010-08-23 09:29:48;8;2010
118;86;2010-08-23 09:31:24;8;2010
14;52;2010-08-23 09:35:53;8;2010
55;62;2010-08-23 09:40:21;8;2010
14;133;2010-08-23 09:40:25;8;2010
11;52;2010-08-23 09:42:30;8;2010
108;119;2010-08-23 09:47:19;8;2010
33;119;2010-08-23 09:53:29;8;2010
156;101;2010-08-23 09:57:17;8;2010
60;103;2010-08-23 09:57:37;8;2010
133;62;2010-08-23 10:00:22;8;2010
133;14;2010-08-23 10:00:53;8;2010
54;166;2010-08-23 10:03:14;8;2010
158;129;2010-08-23 10:11:17;8;2010
118;36;2010-08-23 10:18:02;8;2010
118;85;2010-08-23 10:18:02;8;2010
118;103;2010-08-23 10:18:02;8;2010
118;8;2010-08-23 10:18:02;8;2010
118;132;2010-08-23 10:18:02;8;2010
118;37;2010-08-23 10:18:02;8;2010
118;83;2010-08-23 10:18:02;8;2010
118;155;2010-08-23 10:18:02;8;2010
118;67;2010-08-23 10:18:02;8;2010
118;102;2010-08-23 10:18:02;8;2010
118;128;2010-08-23 10:18:02;8;2010
118;13;2010-08-23 10:18:02;8;2010
118;52;2010-08-23 10:18:02;8;2010
37;118;2010-08-23 10:18:02;8;2010
8;118;2010-08-23 10:18:02;8;2010
128;62;2010-08-23 10:27:43;8;2010
54;166;2010-08-23 10:28:19;8;2010
143;35;2010-08-23 10:38:53;8;2010
128;141;2010-08-23 10:40:30;8;2010
137;136;2010-08-23 10:42:31;8;2010
137;19;2010-08-23 10:42:31;8;2010
137;90;2010-08-23 10:42:31;8;2010
137;69;2010-08-23 10:42:31;8;2010
128;52;2010-08-23 10:50:08;8;2010
103;60;2010-08-23 10:58:37;8;2010
19;137;2010-08-23 10:59:19;8;2010
14;118;2010-08-23 11:00:44;8;2010
14;52;2010-08-23 11:00:44;8;2010
52;11;2010-08-23 11:03:25;8;2010
52;14;2010-08-23 11:03:32;8;2010
52;11;2010-08-23 11:07:18;8;2010
52;80;2010-08-23 11:07:18;8;2010
83;13;2010-08-23 11:09:04;8;2010
118;14;2010-08-23 11:13:27;8;2010
13;83;2010-08-23 11:14:18;8;2010
118;11;2010-08-23 11:25:15;8;2010
118;148;2010-08-23 11:25:15;8;2010
85;113;2010-08-23 11:30:11;8;2010
11;52;2010-08-23 11:46:30;8;2010
85;36;2010-08-23 11:47:39;8;2010
166;54;2010-08-23 11:57:35;8;2010
54;166;2010-08-23 12:02:14;8;2010
11;52;2010-08-23 12:04:46;8;2010
102;107;2010-08-23 12:04:47;8;2010
95;103;2010-08-23 12:09:11;8;2010
95;39;2010-08-23 12:09:11;8;2010
103;95;2010-08-23 12:09:35;8;2010
103;95;2010-08-23 12:11:34;8;2010
166;102;2010-08-23 12:15:29;8;2010
166;56;2010-08-23 12:15:29;8;2010
166;50;2010-08-23 12:15:29;8;2010
166;149;2010-08-23 12:15:29;8;2010
166;152;2010-08-23 12:15:29;8;2010
52;11;2010-08-23 12:16:07;8;2010
155;102;2010-08-23 12:17:38;8;2010
155;52;2010-08-23 12:17:45;8;2010
102;155;2010-08-23 12:19:42;8;2010
102;166;2010-08-23 12:21:49;8;2010
166;102;2010-08-23 12:21:49;8;2010
102;166;2010-08-23 12:22:07;8;2010
148;69;2010-08-23 12:22:48;8;2010
95;85;2010-08-23 12:23:45;8;2010
95;103;2010-08-23 12:23:45;8;2010
95;39;2010-08-23 12:23:45;8;2010
103;95;2010-08-23 12:24:48;8;2010
60;65;2010-08-23 12:24:56;8;2010
39;95;2010-08-23 12:25:28;8;2010
39;95;2010-08-23 12:25:37;8;2010
103;95;2010-08-23 12:28:49;8;2010
86;69;2010-08-23 12:30:46;8;2010
166;102;2010-08-23 12:31:22;8;2010
166;107;2010-08-23 12:31:22;8;2010
166;56;2010-08-23 12:31:22;8;2010
166;50;2010-08-23 12:31:22;8;2010
166;149;2010-08-23 12:31:22;8;2010
166;152;2010-08-23 12:31:22;8;2010
13;127;2010-08-23 12:34:29;8;2010
13;74;2010-08-23 12:34:29;8;2010
13;41;2010-08-23 12:34:29;8;2010
13;90;2010-08-23 12:34:29;8;2010
56;166;2010-08-23 12:37:23;8;2010
129;158;2010-08-23 12:44:23;8;2010
32;88;2010-08-23 12:47:46;8;2010
154;11;2010-08-23 12:51:02;8;2010
32;88;2010-08-23 12:52:15;8;2010
11;154;2010-08-23 12:52:52;8;2010
95;39;2010-08-23 12:54:47;8;2010
95;103;2010-08-23 12:54:47;8;2010
103;95;2010-08-23 12:56:50;8;2010
121;150;2010-08-23 13:02:59;8;2010
121;39;2010-08-23 13:02:59;8;2010
121;86;2010-08-23 13:02:59;8;2010
121;69;2010-08-23 13:02:59;8;2010
121;148;2010-08-23 13:02:59;8;2010
89;124;2010-08-23 13:03:36;8;2010
88;64;2010-08-23 13:03:52;8;2010
88;154;2010-08-23 13:03:52;8;2010
88;110;2010-08-23 13:03:52;8;2010
148;121;2010-08-23 13:04:25;8;2010
165;92;2010-08-23 13:10:04;8;2010
135;119;2010-08-23 13:10:42;8;2010
103;95;2010-08-23 13:11:50;8;2010
135;33;2010-08-23 13:12:01;8;2010
33;135;2010-08-23 13:13:17;8;2010
92;165;2010-08-23 13:14:49;8;2010
152;166;2010-08-23 13:16:09;8;2010
152;166;2010-08-23 13:16:22;8;2010
95;28;2010-08-23 13:16:49;8;2010
149;166;2010-08-23 13:17:03;8;2010
149;166;2010-08-23 13:17:11;8;2010
90;137;2010-08-23 13:17:54;8;2010
69;121;2010-08-23 13:21:49;8;2010
69;137;2010-08-23 13:22:02;8;2010
69;148;2010-08-23 13:23:02;8;2010
39;121;2010-08-23 13:25:28;8;2010
39;95;2010-08-23 13:25:44;8;2010
52;11;2010-08-23 13:26:52;8;2010
52;80;2010-08-23 13:26:52;8;2010
150;121;2010-08-23 13:27:09;8;2010
35;90;2010-08-23 13:29:48;8;2010
162;90;2010-08-23 13:29:56;8;2010
90;35;2010-08-23 13:30:14;8;2010
90;162;2010-08-23 13:30:14;8;2010
102;166;2010-08-23 13:34:12;8;2010
152;85;2010-08-23 13:36:25;8;2010
90;74;2010-08-23 13:36:55;8;2010
